2018/1/1,123,93,159,21,1.5,72,56
2018/1/2,172,130,166,13,1.6,70,26
2018/1/3,113,85,114,4,1.6,39,18
2018/1/4,53,37,37,4,1,28,31
2018/1/5,105,79,80,5,1.1,33,37
2018/1/6,97,72,66,4,1.1,33,55
2018/1/7,163,124,0,7,1.3,32,75
2018/1/8,93,69,59,8,0.9,45,82
2018/1/9,82,52,80,10,1,65,65
2018/1/10,88,53,85,10,1.1,70,63
2018/1/11,83,48,99,16,0.9,66,75
2018/1/12,105,79,102,19,1.1,67,56
2018/1/13,95,67,96,26,1.2,76,27
2018/1/14,99,74,118,20,1.2,79,53
2018/1/15,123,93,150,29,1.6,87,6
2018/1/16,166,126,129,10,1.2,68,27
2018/1/17,155,118,142,13,1.2,54,58
2018/1/18,198,148,127,7,1.3,52,38
2018/1/19,209,159,89,6,1.5,54,19
2018/1/20,226,176,186,11,2.3,72,9
2018/1/21,165,125,97,8,2,74,15
2018/1/22,122,92,110,10,1.4,61,46
2018/1/23,152,116,119,6,1.5,41,22
2018/1/24,65,47,18,3,0.8,30,27
2018/1/25,52,36,28,4,0.7,27,47
2018/1/26,57,40,37,5,0.8,27,54
2018/1/27,68,49,54,5,0.7,20,72
2018/1/28,79,58,55,6,0.7,18,82
2018/1/29,107,80,93,10,1,45,88
2018/1/30,99,74,89,15,1.1,78,87
2018/1/31,88,65,95,14,0.8,60,82
2018/2/1,108,81,133,22,1.4,92,46
2018/2/2,80,55,110,14,0.8,59,67
2018/2/3,64,26,78,10,0.5,35,68
2018/2/4,70,37,74,15,0.8,56,62
2018/2/5,93,56,102,13,0.9,74,76
2018/2/6,107,72,118,18,1.1,93,61
2018/2/7,120,91,137,23,1.4,104,40
2018/2/8,118,89,120,18,1.2,80,95
2018/2/9,128,97,146,28,1.6,100,34
2018/2/10,169,128,151,14,1.2,54,81
2018/2/11,142,108,190,13,1.2,68,102
2018/2/12,76,35,101,15,1,58,83
2018/2/13,92,68,130,15,1.1,69,108
2018/2/14,117,88,150,23,1.5,78,36
2018/2/15,114,86,102,6,1,29,56
2018/2/16,132,100,117,8,1.1,28,72
2018/2/17,104,78,81,9,1.3,25,88
2018/2/18,117,88,85,5,1,22,64
2018/2/19,57,40,25,3,0.8,21,45
2018/2/20,29,19,18,3,0.8,23,39
2018/2/21,90,67,78,3,1.1,22,62
2018/2/22,114,86,87,5,1.2,37,90
2018/2/23,74,54,62,11,1.2,36,92
2018/2/24,77,52,103,14,1.1,42,62
2018/2/25,112,84,120,7,1.1,49,64
2018/2/26,100,75,84,11,1.2,58,96
2018/2/27,69,30,45,10,1.2,55,23
2018/2/28,54,37,57,5,1,40,94
2018/3/1,74,54,66,9,1.2,46,50
2018/3/2,78,57,66,7,1.4,45,49
2018/3/3,88,65,80,9,1.7,52,45
2018/3/4,53,37,54,9,1.5,39,20
2018/3/5,37,24,37,4,0.8,26,66
2018/3/6,49,32,43,7,0.8,39,51
2018/3/7,42,29,27,4,0.6,30,53
2018/3/8,60,43,52,5,0.7,44,68
2018/3/9,77,55,87,9,0.9,61,101
2018/3/10,80,53,96,16,1,64,106
2018/3/11,101,50,116,22,1.2,82,73
2018/3/12,101,55,121,12,1.2,82,111
2018/3/13,101,67,125,14,1.1,82,96
2018/3/14,73,53,71,9,1,46,80
2018/3/15,67,48,77,9,1,47,94
2018/3/16,48,27,48,5,0.7,31,56
2018/3/17,55,37,53,9,1.1,44,39
2018/3/18,38,24,22,3,0.8,30,41
2018/3/19,62,44,36,3,1,31,38
2018/3/20,63,45,68,4,0.8,34,92
2018/3/21,83,42,76,7,0.7,66,76
2018/3/22,103,65,113,8,1.1,86,73
2018/3/23,99,59,130,15,1.3,79,105
2018/3/24,86,52,121,16,1,67,78
2018/3/25,79,50,92,10,1,63,91
2018/3/26,78,46,92,6,0.9,62,123
2018/3/27,90,44,98,8,0.9,72,128
2018/3/28,100,52,126,12,1.1,80,137
2018/3/29,109,60,145,21,1.4,97,73
2018/3/30,120,91,147,9,1.2,51,153
2018/3/31,108,81,150,8,1.2,81,131
2018/4/1,127,96,183,10,1.7,105,124
2018/4/2,92,68,123,8,1.3,68,124
2018/4/3,85,53,120,13,1.3,56,140
2018/4/4,119,48,187,8,0.9,31,48
2018/4/5,39,25,39,3,0.8,23,52
2018/4/6,98,33,146,5,0.6,24,95
2018/4/7,89,26,127,7,0.6,39,102
2018/4/8,94,38,138,8,0.6,54,126
2018/4/9,95,46,140,12,0.9,69,134
2018/4/10,108,57,144,10,0.9,67,168
2018/4/11,107,72,164,11,1.3,84,90
2018/4/12,83,61,88,6,1.3,46,53
2018/4/13,35,21,35,3,0.8,27,62
2018/4/14,60,25,70,3,0.7,28,75
2018/4/15,305,66,424,6,0.8,56,98
2018/4/16,206,71,354,8,0.8,70,118
2018/4/17,139,58,227,10,0.9,59,140
2018/4/18,112,60,174,15,1,54,152
2018/4/19,98,49,135,17,1,55,157
2018/4/20,88,58,126,17,1,49,143
2018/4/21,57,40,64,5,0.9,32,76
2018/4/22,60,35,70,10,1.1,36,38
2018/4/23,28,16,28,2,0.8,18,48
2018/4/24,62,44,67,3,0.8,23,97
2018/4/25,61,43,71,8,1,36,113
2018/4/26,69,50,80,8,1,44,116
2018/4/27,96,59,89,6,1.1,55,155
2018/4/28,90,55,88,9,1.3,61,147
2018/4/29,68,48,80,6,1.2,54,92
2018/4/30,73,36,65,5,1.2,44,127
2018/5/1,62,26,48,4,0.9,37,114
2018/5/2,82,52,102,4,0.9,25,138
2018/5/3,93,29,93,11,0.9,61,151
2018/5/4,74,37,86,15,0.9,59,117
2018/5/5,53,37,55,4,0.9,30,70
2018/5/6,36,13,25,3,0.8,24,72
2018/5/7,59,11,25,3,0.6,20,110
2018/5/8,52,21,47,6,0.7,41,102
2018/5/9,118,36,92,11,1,58,179
2018/5/10,73,38,78,15,1,56,127
2018/5/11,90,67,82,7,1.4,56,50
2018/5/12,74,40,59,4,1,30,128
2018/5/13,100,40,72,6,0.8,48,159
2018/5/14,68,42,85,7,1,49,107
2018/5/15,54,25,58,5,0.6,29,99
2018/5/16,70,23,63,5,0.6,24,124
2018/5/17,82,29,71,5,0.7,35,138
2018/5/18,53,23,48,5,0.9,42,79
2018/5/19,81,23,47,5,0.9,30,137
2018/5/20,41,23,41,5,1.1,31,57
2018/5/21,47,22,46,4,1.1,37,32
2018/5/22,67,27,83,3,0.7,21,68
2018/5/23,100,55,150,6,0.9,34,133
2018/5/24,73,46,96,6,1.1,42,114
2018/5/25,65,39,78,6,1,34,117
2018/5/26,47,14,29,3,1,19,93
2018/5/27,138,66,226,5,0.6,30,133
2018/5/28,106,44,161,8,0.7,63,108
2018/5/29,117,59,184,14,1.1,83,123
2018/5/30,72,45,93,7,1,52,71
2018/5/31,58,32,58,4,0.9,46,99
